,Sample,Prediction
1,0.0,32714495153174.42
2,1.0,78495476252638.89
3,2.0,61971025300113.23
4,3.0,49661400031044.586
5,4.0,34705582603392.91
6,5.0,7383041095220.629
7,6.0,75329845150312.56
8,7.0,6880449986234.769
9,8.0,61432804132623.62
10,9.0,55191346168653.03
11,10.0,85457554966940.44
12,11.0,6469267953223.89
13,12.0,17361247316749.725
14,13.0,41385156446546.38
15,14.0,4254799762276.605
16,15.0,33541606375542.81
17,16.0,25940051917915.363
18,17.0,37705080247757.234
19,18.0,36248964667255.24
20,19.0,145924060029455.12
21,20.0,71089919304061.23
22,21.0,22148410199981.39
23,22.0,19201696723048.25
24,23.0,14744315686364.36
25,24.0,33972727040901.098
26,25.0,9919785895283.334
27,26.0,34374162304036.19
28,27.0,27502125160390.598
29,28.0,15955034682869.14
30,29.0,114213402780798.95
31,30.0,9080933673039.213
32,31.0,13924252054340.725
33,32.0,16830142142235.389
34,33.0,15018900203834.123
35,34.0,99141879004219.84
36,35.0,107393354660438.38
37,36.0,9428757107289.762
38,37.0,18575376146612.36
39,38.0,23143367601306.59
40,39.0,24943005150993.68
41,40.0,36209438582113.055
42,41.0,13823995986849.19
43,42.0,83315531833018.28
44,43.0,44774097055455.21
45,44.0,77721292395389.62
46,45.0,67090911367215.01
47,46.0,98013123754384.8
48,47.0,65922549689601.26
49,48.0,37207665727991.59
50,49.0,61107742996503.79
51,50.0,83534122873718.17
52,51.0,89613774237139.86
53,52.0,30217702462234.93
54,53.0,127687308476980.84
55,54.0,101085466568888.86
56,55.0,37485325548639.03
57,56.0,74732493095824.4
58,57.0,27777785130040.79
59,58.0,100100143863692.12
60,59.0,64376247891837.11
61,60.0,75561089818363.78
62,61.0,81408303843498.44
63,62.0,7169162909095.453
64,63.0,37325484329312.3
65,64.0,49940514277367.94
66,65.0,42997950609546.82
67,66.0,17747157889620.086
68,67.0,32480401799217.49
69,68.0,43392447550680.19
70,69.0,60613967920144.56
71,70.0,31073641105732.33
72,71.0,44416743433505.18
73,72.0,10112473642206.871
74,73.0,6528915158778.984
75,74.0,63727173147419.49
76,75.0,24640461312829.0
77,76.0,7494173463952.594
78,77.0,10958578235264.195
79,78.0,38472300414594.66
80,79.0,26268969032495.37
81,80.0,29826126700261.48
82,81.0,65104206676752.56
83,82.0,51145357699994.96
84,83.0,14126128615625.582
85,84.0,29078290016990.65
86,85.0,29655921980288.914
87,86.0,32528039436076.46
88,87.0,25586553420309.41
89,88.0,16513514472029.506
90,89.0,39434252743250.68
91,90.0,71649582860275.03
92,91.0,12306131049394.816
93,92.0,7230206602599.498
94,93.0,2906390611226.213
95,94.0,84556500345399.4
96,95.0,4641686437916.29
97,96.0,82594007430002.5
98,97.0,22524092344733.76
99,98.0,22973876977777.88
100,99.0,60696988232683.92
101,100.0,79869521466635.27
102,101.0,9877169251520.488
103,102.0,54770038294533.47
104,103.0,106395438488588.05
105,104.0,10592839205910.176
106,105.0,95416210216349.8
107,106.0,3900211955137.9697
108,107.0,79824969673996.17
109,108.0,16991383020052.938
110,109.0,17316148507670.914
111,110.0,91499136902074.64
112,111.0,75673046150266.83
113,112.0,111081501730447.1
114,113.0,19453207238046.453
115,114.0,114358804587275.95
116,115.0,68711610342996.35
117,116.0,17615334890738.617
118,117.0,11177738441187.057
119,118.0,66024512910613.46
120,119.0,33704790087257.17
121,120.0,5224345521271.455
122,121.0,36235648479248.85
123,122.0,147006063974358.62
124,123.0,17051286833349.549
125,124.0,47680316928659.64
126,125.0,12223025686690.164
127,126.0,22371310942717.26
128,127.0,83840765310099.25
129,128.0,5927458058466.046
130,129.0,47970652559086.766
131,130.0,8052781771120.6
132,131.0,30991932868692.227
133,132.0,20117075401579.914
134,133.0,39688428501484.24
135,134.0,10673790770343.56
136,135.0,35887542592125.88
137,136.0,44422743348709.22
138,137.0,42942139119238.35
139,138.0,59318050405714.73
140,139.0,19997706152404.984
141,140.0,27254169354663.625
142,141.0,25075714332646.863
143,142.0,12086518816701.244
144,143.0,118173479294360.12
145,144.0,54794499953007.97
146,145.0,62430540049875.086
147,146.0,43341751525384.55
148,147.0,25091636891116.137
149,148.0,15832519133106.834
150,149.0,13505438868709.2
151,150.0,24333854789214.457
152,151.0,22448358764820.246
153,152.0,19814274464455.19
154,153.0,66221388683068.65
155,154.0,9932947150647.348
156,155.0,-1344140367779.4597
157,156.0,17493721735855.287
158,157.0,35687877231899.664
159,158.0,2387594908443.313
160,159.0,23206340258679.36
161,160.0,31016386731938.31
162,161.0,39310181415035.62
163,162.0,115264654710467.06
164,163.0,78298510465697.45
165,164.0,41801668115506.61
166,165.0,76649634902473.36
167,166.0,65851362988216.43
168,167.0,71653542137215.19
169,168.0,42748446828723.54
170,169.0,188655983959597.28
171,170.0,47077729405715.17
172,171.0,82447718008573.83
173,172.0,25567768577564.656
174,173.0,42420463354143.02
175,174.0,43613309387786.0
176,175.0,15293899881659.896
177,176.0,35353020293016.58
178,177.0,26412395285393.656
179,178.0,58415543312202.91
180,179.0,82007022208284.58
181,180.0,96620293767279.9
182,181.0,56806815602432.67
183,182.0,15961527615070.557
184,183.0,20847429822745.87
185,184.0,109427390082054.28
186,185.0,69728920651432.53
187,186.0,56311723666219.69
188,187.0,14791136960444.418
189,188.0,42999375218280.25
190,189.0,51630394608527.25
191,190.0,20490255216944.64
192,191.0,12748555320569.762
193,192.0,-3972018757153.6494
194,193.0,27355563964322.293
195,194.0,22936842350816.203
196,195.0,33375861336095.1
197,196.0,28252605018371.61
198,197.0,26327681639639.297
199,198.0,38598657199698.89
200,199.0,59805887270646.8
201,200.0,127012674145769.6
202,201.0,91602849016139.66
203,202.0,119459014845397.44
204,203.0,208113371974151.4
205,204.0,31820798261985.81
206,205.0,131327573594478.1
207,206.0,109734660509815.98
208,207.0,97157998575800.06
209,208.0,92576410770607.36
210,209.0,107941233568279.92
211,210.0,113417734993921.84
212,211.0,180105721175795.38
213,212.0,20783710211932.523
214,213.0,28013686519958.727
215,214.0,73809244593537.6
216,215.0,75099888699135.33
217,216.0,76546862627900.38
218,217.0,192479815465141.56
219,218.0,145796381831809.78
220,219.0,87613362277920.72
221,220.0,23353862089885.07
222,221.0,107718640594234.1
223,222.0,21682636588201.84
224,223.0,5324796171386.282
225,224.0,5947718813048.614
226,225.0,17041482225769.646
227,226.0,13084485388179.793
228,227.0,9817303499173.098
229,228.0,9059277284587.434
230,229.0,49743650513425.59
231,230.0,35553519655392.12
232,231.0,54199603023682.63
233,232.0,25646110886916.7
234,233.0,52222125136072.26
235,234.0,14814619646542.686
236,235.0,82161104767346.48
237,236.0,14814619646558.44
238,237.0,106292990448616.88
239,238.0,18912647469785.867
240,239.0,70780833635124.53
241,240.0,62878280851255.02
242,241.0,30595642766146.496
243,242.0,30392284840551.96
244,243.0,113691639081656.66
245,244.0,47012103821150.57
246,245.0,193886024383050.88
247,246.0,22632132093245.977
248,247.0,21590749926897.547
249,248.0,25511247492895.105
250,249.0,26196577580226.37
251,250.0,55713965082774.17
252,251.0,34883686976947.383
253,252.0,121398901170013.5
254,253.0,66440881554004.74
255,254.0,34847649856094.723
256,255.0,15955034680385.596
257,256.0,17056625853714.12
258,257.0,14117301442980.594
259,258.0,11771524546914.123
260,259.0,38293548176955.81
261,260.0,12769630408674.59
262,261.0,12769630403249.443
263,262.0,66335796109888.43
264,263.0,23060936513745.08
265,264.0,54699059982525.64
266,265.0,3981995772487.866
267,266.0,19446727818489.16
268,267.0,-6415032687480.423
269,268.0,25938458751570.586
270,269.0,34740355097140.81
271,270.0,-9510160949477.691
272,271.0,47401486792554.56
273,272.0,60472656411884.445
274,273.0,44659645532549.98
275,274.0,46564996383262.65
276,275.0,514294812326.8117
277,276.0,149031476994348.53
278,277.0,46205832963203.63
279,278.0,30590587765079.043
280,279.0,31514509379775.875
281,280.0,81181647486763.23
282,281.0,38836487375081.07
283,282.0,40588606716086.22
284,283.0,107288934523770.62
285,284.0,39696311470085.5
286,285.0,54184332412716.16
287,286.0,69156541383301.02
288,287.0,33211535553760.06
289,288.0,52303293466458.25
290,289.0,77084791546302.73
291,290.0,61388852805266.54
292,291.0,46632594459881.99
293,292.0,26675145196064.02
294,293.0,64443812135197.92
295,294.0,82639795921892.6
296,295.0,53061856117108.24
297,296.0,30934376043592.484
298,297.0,77052628928990.31
299,298.0,81343591069713.77
300,299.0,25677288495515.168
301,300.0,82167784494416.42
302,301.0,38454912313723.97
303,302.0,71348018778001.28
304,303.0,8164350758777.621
305,304.0,105841858591933.02
306,305.0,107218384656334.3
307,306.0,115624807115621.23
308,307.0,67990388699373.78
309,308.0,54211293480208.66
310,309.0,54275038131057.61
311,310.0,38188472681483.68
312,311.0,19687610783406.33
313,312.0,6218235258163.708
314,313.0,35802553581315.73
315,314.0,42573365109884.12
316,315.0,42943722102991.27
317,316.0,47789810234436.29
318,317.0,69880662757432.29
319,318.0,42124847736907.766
320,319.0,54563361823624.51
321,320.0,40392715450796.02
322,321.0,2907128721494.842
323,322.0,3419385730432.768
324,323.0,9357448515130.42
325,324.0,12190921259305.447
326,325.0,182658069626321.8
327,326.0,19781533654969.727
328,327.0,990725783700.4476
329,328.0,7311725299148.154
330,329.0,2928886003346.3115
331,330.0,24667554345522.477
332,331.0,45521468984252.16
333,332.0,64846575016678.84
334,333.0,55512520658303.56
335,334.0,47478571467579.68
336,335.0,35064740873633.93
337,336.0,43428425985479.5
338,337.0,10533721639941.031
339,338.0,38836330122063.12
340,339.0,54504679103563.99
341,340.0,7914851935982.515
342,341.0,89641797299582.83
343,342.0,18602494866425.32
344,343.0,67764806515832.44
345,344.0,63581659283051.305
346,345.0,7256346105038.3
347,346.0,54824638654085.54
348,347.0,18884561140725.77
349,348.0,11934971637314.922
350,349.0,40245448753101.86
351,350.0,26916682878672.742
352,351.0,7067587990041.165
353,352.0,30144217875722.82
354,353.0,5020521941575.478
355,354.0,10754164250938.348
356,355.0,6574644275979.263
357,356.0,11639684794428.25
358,357.0,21325695538204.41
359,358.0,3612348767630.06
360,359.0,7833668353443.543
361,360.0,79315703996326.86
362,361.0,7847062917147.47
363,362.0,15110681396956.34
364,363.0,31460100919753.91
365,364.0,28604097385141.83
366,365.0,27574692713256.2
367,366.0,9888858567450.213
368,367.0,31039352607546.547
369,368.0,20069181504426.18
370,369.0,15077931102586.264
371,370.0,34748417847906.246
372,371.0,19275306943207.043
373,372.0,61211021765661.43
374,373.0,11102655635241.398
375,374.0,23843858207822.06
376,375.0,18304523237458.52
377,376.0,53098120586763.95
378,377.0,17874892734513.293
379,378.0,3355371410207.9946
380,379.0,92292947772245.44
381,380.0,87747191862859.88
382,381.0,4473590439250.221
383,382.0,44637827588299.12
384,383.0,52155227936710.914
385,384.0,57566940166470.32
386,385.0,51180447903265.32
387,386.0,69282215807266.805
388,387.0,13272212419985.371
389,388.0,51200313020084.76
390,389.0,27980956778834.152
391,390.0,35541039103694.68
392,391.0,23088772658886.6
393,392.0,36130489125030.45
394,393.0,33483367158693.81
395,394.0,30502811044309.12
396,395.0,46879763367264.17
397,396.0,50594592233085.78
398,397.0,43787925383725.71
399,398.0,59174132229319.51
400,399.0,89336413957934.03
401,400.0,58020026817214.38
402,401.0,76700618947481.8
403,402.0,76700618945536.89
404,403.0,76700618945542.95
405,404.0,98254309263316.22
406,405.0,102068830486153.98
407,406.0,23612256482635.96
408,407.0,122022001198945.94
409,408.0,76130031679156.48
410,409.0,72930517317363.78
411,410.0,26068907765169.48
412,411.0,4529566666466.971
413,412.0,52698932458964.37
414,413.0,57347790863492.95
415,414.0,84329754887915.5
416,415.0,50977216366397.72
417,416.0,103830579392440.02
418,417.0,25885134434758.246
419,418.0,46475926312440.93
420,419.0,50301416679673.47
421,420.0,107976827578108.6
422,421.0,18071902841896.023
423,422.0,9699370062685.96
424,423.0,13131332801734.826
425,424.0,105940563009954.4
426,425.0,121910769386622.02
427,426.0,93236798182451.69
428,427.0,122942363556469.48
429,428.0,2010146977103.886
430,429.0,42354422160285.36
431,430.0,57992878647522.61
432,431.0,20558733321074.99
433,432.0,95952359208839.28
434,433.0,30044322781027.44
435,434.0,70365199527141.945
436,435.0,50511997714701.625
437,436.0,60064091309492.06
438,437.0,3441193463070.8145
439,438.0,25465306180751.723
440,439.0,2103416529296.0852
441,440.0,55395352645245.24
442,441.0,68450591658870.56
443,442.0,46833797153217.33
444,443.0,4886221895610.356
445,444.0,8322403502739.511
446,445.0,17378285950152.238
447,446.0,89185092925837.62
448,447.0,-2443415614110.521
449,448.0,30027978710954.004
450,449.0,-151045268860.381
451,450.0,62069625861225.88
452,451.0,104126759169394.3
453,452.0,64350424945658.914
454,453.0,-3831226462024.5454
455,454.0,124834396244975.2
456,455.0,-1221047587295288.0
457,456.0,37266992735959.945
458,457.0,56680365206337.42
459,458.0,76202250307891.16
460,459.0,31310010846350.195
461,460.0,150290301609801.1
462,461.0,100353966369601.94
463,462.0,70023454327287.61
464,463.0,62343193356079.92
465,464.0,20640920258227.957
466,465.0,144314940824470.28
467,466.0,43610528355119.87
468,467.0,64427555203320.24
469,468.0,47225994236436.98
470,469.0,27921649153966.305
471,470.0,50096595857473.3
472,471.0,22893045612553.05
473,472.0,32201601329068.176
474,473.0,56325133562652.78
475,474.0,34726849879609.9
476,475.0,65615915895178.28
477,476.0,19877179797514.266
478,477.0,50658788543224.93
479,478.0,72592567188177.88
480,479.0,17854025688806.47
481,480.0,11410721385899.14
482,481.0,42494854682030.84
483,482.0,40039593386831.56
484,483.0,23458923524749.266
485,484.0,122021294083448.08
486,485.0,20346818736101.77
487,486.0,97277336332936.48
488,487.0,24224834226193.207
489,488.0,93619504266032.69
490,489.0,65104995525997.2
491,490.0,114749022349334.08
492,491.0,77145260981905.55
493,492.0,71543325317549.31
494,493.0,34141198867341.688
495,494.0,22178679152299.645
496,495.0,93986880534978.5
497,496.0,22877163182839.44
498,497.0,88693463626613.72
499,498.0,11480737573492.297
500,499.0,23464427424445.188
501,500.0,-2887708180048.201
502,501.0,25819724941098.094
503,502.0,27421583964154.867
504,503.0,24412428741537.35
505,504.0,19282336054228.598
506,505.0,35182634477668.93
507,506.0,91947202854640.42
508,507.0,153226100900675.75
509,508.0,126477626350871.6
510,509.0,131698315690086.98
511,510.0,105189591210509.98
512,511.0,107501663960772.12
513,512.0,17103737730825.73
514,513.0,76800598734295.06
515,514.0,197499254780889.03
516,515.0,99899735490917.08
517,516.0,101537094760947.48
518,517.0,40083018499653.74
519,518.0,59812859446964.19
520,519.0,21800226091699.34
521,520.0,110926577553635.84
522,521.0,73959926009598.88
523,522.0,21290801358582.09
524,523.0,7233261347898.434
525,524.0,92839088171130.08
526,525.0,100563978881369.42
527,526.0,18995688496282.605
528,527.0,8295828224637.216
529,528.0,9669301957747.05
530,529.0,11441232055610.46
531,530.0,76546862629555.06
532,531.0,50263053510992.336
533,532.0,4555303494563.7705
534,533.0,73883403289689.58
535,534.0,10983544761629.512
536,535.0,21164721541358.445
537,536.0,29751464388698.75
538,537.0,146977967673299.1
539,538.0,72145919251425.8
540,539.0,24679288495727.49
541,540.0,12637979324026.842
542,541.0,97206933610667.08
543,542.0,22849470824265.45
544,543.0,60136364310384.49
545,544.0,66040749737516.22
546,545.0,22406142022099.406
547,546.0,29493002828662.83
548,547.0,73750108208757.47
549,548.0,381263608287.4131
550,549.0,9203449220975.97
551,550.0,19763941395315.53
552,551.0,14239816996995.646
553,552.0,30079795769155.32
554,553.0,49133824601040.52
555,554.0,43501453496849.58
556,555.0,39333816128103.11
557,556.0,35482159453907.04
558,557.0,-8182166874385.588
559,558.0,54065220324057.336
560,559.0,62934940858047.375
561,560.0,36444771078720.81
562,561.0,73707847480578.92
563,562.0,4659557122562.211
564,563.0,82941583801639.23
565,564.0,73235317932197.39
566,565.0,18538103791649.71
567,566.0,25623555841855.17
568,567.0,4630169057985.091
569,568.0,42122599988091.07
570,569.0,95147466734054.8
571,570.0,83103550636990.02
572,571.0,83879124906668.78
573,572.0,99447073216983.5
574,573.0,42635598094121.34
575,574.0,54812196396318.0
576,575.0,51123708937054.375
577,576.0,64128941522248.54
578,577.0,26832359239179.285
579,578.0,35598499321252.73
580,579.0,75190871250452.19
581,580.0,92335085462956.69
582,581.0,12979464902016.936
583,582.0,75410042917881.39
584,583.0,51229696421601.84
585,584.0,59410820842202.055
586,585.0,28420991765652.62
587,586.0,52373798368872.94
588,587.0,12300761131352.229
589,588.0,31575767143655.566
590,589.0,47283658618924.69
591,590.0,31842817696690.72
592,591.0,12769630403914.107
593,592.0,46723408504415.08
594,593.0,5229226884660.297
595,594.0,70996884726249.34
596,595.0,30499828957515.6
597,596.0,44404062831980.36
598,597.0,54622140174932.19
599,598.0,53133353816401.83
600,599.0,94416395997488.84
601,600.0,91939969401898.22
602,601.0,62056896860278.27
603,602.0,18683266841940.91
604,603.0,40974797824207.086
605,604.0,43724023226371.76
606,605.0,50764474333668.75
607,606.0,71187320384054.06
608,607.0,34516140316994.367
609,608.0,24236213841435.01
610,609.0,4006440726500.5376
611,610.0,-768337739835.3068
612,611.0,26054776465647.617
613,612.0,61178552163725.03
614,613.0,59649517956181.305
615,614.0,56418706671023.71
616,615.0,33160079155182.168
617,616.0,35179530004728.383
618,617.0,35292485257658.586
619,618.0,28043709508273.69
620,619.0,9835736654721.012
621,620.0,50477939990932.84
622,621.0,33781047019600.805
623,622.0,42700821561746.32
624,623.0,3917882004016.6816
625,624.0,12861517065147.506
626,625.0,40045171089441.47
627,626.0,13607858622644.057
628,627.0,3565955759635.83
629,628.0,-768337741758.4036
630,629.0,5324796163733.884
631,630.0,24592366165155.707
632,631.0,21979475247830.496
633,632.0,36334107009102.65
634,633.0,12200640389269.09
635,634.0,46848378168441.42
636,635.0,15309547635772.4
637,636.0,1980602891412.8408
638,637.0,38428759293533.99
639,638.0,-8884992853739.004
640,639.0,52174435604770.59
641,640.0,9584287359044.107
642,641.0,15084598502498.229
643,642.0,10141579658479.262
644,643.0,50489183281899.26
645,644.0,16481022154200.498
646,645.0,2976679990046.3584
647,646.0,25972879199247.805
648,647.0,21602747246627.09
649,648.0,17016444509267.504
650,649.0,35660579405735.33
651,650.0,29512338294358.95
652,651.0,31093255124963.504
653,652.0,48342921507693.36
654,653.0,8496599023721.756
655,654.0,47766851289575.41
656,655.0,7715864018866.265
657,656.0,16708708815160.389
658,657.0,28095814176192.54
659,658.0,10134552240206.36
660,659.0,4226295257956.169
661,660.0,30719691284078.477
662,661.0,4219962615981.68
663,662.0,21036194292024.24
664,663.0,40069882886064.36
665,664.0,36023005612086.83
666,665.0,25627247154413.81
667,666.0,-483925695338676.1
668,667.0,9265644054141.39
669,668.0,2172035428363.1155
670,669.0,30626158752255.13
671,670.0,124905915254412.8
672,671.0,8176300665769.93
673,672.0,10503092753703.604
674,673.0,13668322126124.14
675,674.0,8620153959656.716
676,675.0,12558374187760.057
677,676.0,11106540769370.213
678,677.0,63861465015006.125
679,678.0,47970652560984.414
680,679.0,57601271721747.65
681,680.0,51901764471035.27
682,681.0,25674279787483.664
683,682.0,-3126089259077.53
684,683.0,93369778670227.48
685,684.0,48675926580915.23
686,685.0,69123962059163.49
687,686.0,110668553135915.69
688,687.0,35851183277527.22
689,688.0,52319132149242.375
690,689.0,63708016341894.49
691,690.0,1351397589175.5183
692,691.0,90107176470132.0
693,692.0,80612734826759.83
694,693.0,60472656408897.41
695,694.0,22326508469302.645
696,695.0,72739080163454.47
697,696.0,110414064142689.58
698,697.0,48035822645048.17
699,698.0,36701056099598.055
700,699.0,2261907452780.28
701,700.0,28114702902305.27
702,701.0,182064592053237.03
703,702.0,106944859728883.16
704,703.0,76667905990046.52
705,704.0,37394838426519.64
706,705.0,55233336957070.414
707,706.0,105890076164590.9
708,707.0,55021489039155.31
709,708.0,41599878476052.16
710,709.0,54936149622055.56
711,710.0,71416878906500.72
712,711.0,30443594793983.465
713,712.0,31966085246205.49
714,713.0,24118583449933.074
715,714.0,100683284846683.56
716,715.0,132073253264690.05
717,716.0,20433381898648.555
718,717.0,11852099718907.186
719,718.0,47039573318256.9
720,719.0,132886128477352.1
721,720.0,24445576736662.59
722,721.0,30140793864509.93
723,722.0,22091054709004.41
724,723.0,51117080666373.69
725,724.0,52102768592719.97
726,725.0,79356620738477.19
727,726.0,35303240590417.23
728,727.0,22346350370898.08
729,728.0,179043717103139.06
730,729.0,39082206186927.45
731,730.0,39082206183492.055
732,731.0,52896396562233.766
733,732.0,-618676213141.0981
734,733.0,28634607261858.09
735,734.0,56693728493893.78
736,735.0,32728624629289.145
737,736.0,24131192919450.207
738,737.0,26543353585687.688
739,738.0,14523491315545.535
740,739.0,27999869674308.008
741,740.0,2890187069617.5664
742,741.0,33398818099846.79
743,742.0,9212853429093.115
744,743.0,67322057389157.16
745,744.0,10901055083175.229
746,745.0,44102346447424.33
747,746.0,35751403471413.46
748,747.0,57924780037318.67
749,748.0,108289664733438.0
