,Sample,Prediction
750,749.0,21007800473669.65
751,750.0,25481418929670.668
752,751.0,4784717313202.083
753,752.0,5065302973980.974
754,753.0,42171238449261.305
755,754.0,15140131478305.54
756,755.0,39882389755886.766
757,756.0,-1225086956230773.0
758,757.0,21374636162915.06
759,758.0,8350773831439.223
760,759.0,-9014258282868.996
761,760.0,124834396244947.31
762,761.0,124644989744680.52
763,762.0,89930447838112.14
764,763.0,11993732698743.217
765,764.0,33379738842049.227
766,765.0,119192555704021.12
767,766.0,86731434767718.06
768,767.0,92521466132037.92
769,768.0,61336598400760.63
770,769.0,12705723115021.877
771,770.0,7936759169620.05
772,771.0,24439236433573.56
773,772.0,74537983981994.45
774,773.0,88861808595838.23
775,774.0,108511853545800.4
776,775.0,92949395859827.86
777,776.0,139465005496396.69
778,777.0,103687612870926.9
779,778.0,12095794885233.049
780,779.0,70427044752590.06
781,780.0,64532169767780.78
782,781.0,59776276275471.11
783,782.0,38850327778497.25
784,783.0,29639392519404.49
785,784.0,26935782208005.523
786,785.0,65502963652495.52
787,786.0,21594480835739.44
788,787.0,37857930733712.47
789,788.0,45409901993846.84
790,789.0,47880003523052.414
791,790.0,-1214061757104487.0
792,791.0,80951408480425.9
793,792.0,13609078757254.592
794,793.0,35112260527755.13
795,794.0,68599752820272.96
796,795.0,31524137989959.902
797,796.0,16445953290085.418
798,797.0,15420317718252.523
799,798.0,11076121272864.242
800,799.0,44640835064810.73
801,800.0,30934745432373.785
802,801.0,78639142299241.55
803,802.0,86086607735682.8
804,803.0,113775854903068.64
805,804.0,96423507000999.95
806,805.0,79090081876278.94
807,806.0,147207464655126.72
808,807.0,121556036421186.2
809,808.0,34379577619463.945
810,809.0,25957133506822.777
811,810.0,117653380344089.3
812,811.0,72189555298066.16
813,812.0,65265256948395.88
814,813.0,80001144606403.11
815,814.0,35615335671419.4
816,815.0,45884259424889.49
817,816.0,72372926277508.9
818,817.0,69319149437259.67
819,818.0,-3944025580585.331
820,819.0,26763202283274.844
821,820.0,19599872252110.773
822,821.0,77704557299356.56
823,822.0,18130139650023.34
824,823.0,2515099424745.946
825,824.0,51173603402202.95
826,825.0,55364302260845.945
827,826.0,108588290319738.8
828,827.0,30534385000746.016
829,828.0,141214054850448.75
830,829.0,126198130469583.84
831,830.0,23115327477082.656
832,831.0,134077272758663.08
833,832.0,172916712157360.2
834,833.0,38015053486148.07
835,834.0,156035512030613.88
836,835.0,30531713704422.49
837,836.0,65582150174492.43
838,837.0,33842304823886.133
839,838.0,38976306713026.08
840,839.0,80867020887703.14
841,840.0,54478223915029.5
842,841.0,103563671145755.05
843,842.0,38986213895808.914
844,843.0,21592564890896.977
845,844.0,74016257738488.19
846,845.0,84524452922515.03
847,846.0,69190257437216.055
848,847.0,27784125446238.867
849,848.0,81285863227205.02
850,849.0,20739481390986.0
851,850.0,85756997476579.22
852,851.0,6549951660660.169
853,852.0,6790496505305.756
854,853.0,2382991492606.2334
855,854.0,5805480057600.648
856,855.0,6330288335760.606
857,856.0,78083217794496.34
858,857.0,6204216372900.913
859,858.0,5324796172596.245
860,859.0,17442155564422.604
861,860.0,100769931336643.88
862,861.0,17425221267832.955
863,862.0,69036549702227.3
864,863.0,25386762681448.586
865,864.0,25685559798819.1
866,865.0,13669214971282.76
867,866.0,11212714449138.11
868,867.0,48910801816073.24
869,868.0,45814848827505.75
870,869.0,12627322927967.244
871,870.0,113452176173494.44
872,871.0,87090464394658.7
873,872.0,96538560429319.48
874,873.0,21182130233328.863
875,874.0,40555823769998.8
876,875.0,105482397359406.02
877,876.0,20579996648825.367
878,877.0,104049514422242.88
879,878.0,27646149641220.504
880,879.0,139590337640402.31
881,880.0,25449989714417.09
882,881.0,75029462111155.36
883,882.0,74887972364622.72
884,883.0,14710170378480.096
885,884.0,21703053191234.656
886,885.0,21168285809430.523
887,886.0,19538614485085.902
888,887.0,33906763897719.438
889,888.0,6044748373515.001
890,889.0,61197635810624.34
891,890.0,27383511900954.0
892,891.0,30258725008876.6
893,892.0,21844804670905.78
894,893.0,12340825987250.9
895,894.0,13657868136122.28
896,895.0,58867261750600.266
897,896.0,24709337692530.797
898,897.0,44218083769515.28
899,898.0,1769912068587.422
900,899.0,5926778505581.41
901,900.0,62531473795844.48
902,901.0,72617068955160.39
903,902.0,60837728110799.984
904,903.0,73226642352398.0
905,904.0,75382937748717.03
906,905.0,17965665389646.88
907,906.0,31606564479375.89
908,907.0,80096981718253.31
909,908.0,26123825232916.37
910,909.0,42795061584119.86
911,910.0,34040420089122.395
912,911.0,20657857434629.527
913,912.0,79513143422548.5
914,913.0,80614847012546.33
915,914.0,27258144369730.703
916,915.0,169830236602746.97
917,916.0,139353971298469.56
918,917.0,19172836054948.32
919,918.0,94934176813971.7
920,919.0,76513378179604.25
921,920.0,76621127400836.39
922,921.0,60740885893713.06
923,922.0,27471496266916.406
924,923.0,69215135184666.0
925,924.0,62873317600358.91
926,925.0,43675334172861.94
927,926.0,45407091372429.95
928,927.0,42859278449034.38
929,928.0,38287721791915.1
930,929.0,37727180806788.42
931,930.0,53027349949276.76
932,931.0,6031275222534.12
933,932.0,57875938423322.67
934,933.0,42217084807082.74
935,934.0,38929075288052.24
936,935.0,15679074400684.596
937,936.0,119364862900662.12
938,937.0,10065426040638.988
939,938.0,18206122837732.24
940,939.0,4356624176256.1367
941,940.0,2710651491013.92
942,941.0,39023427532611.47
943,942.0,26430114096584.246
944,943.0,67058219950125.83
945,944.0,56288187337984.27
946,945.0,63254605542132.46
947,946.0,67702488046664.64
948,947.0,29354684222605.09
949,948.0,13688497018742.545
950,949.0,79159384412103.47
951,950.0,39694956837419.87
952,951.0,76363314489728.25
953,952.0,34347192835365.293
954,953.0,46467955554903.48
955,954.0,26430114095937.152
956,955.0,35942028284551.64
957,956.0,-8392906756907.923
958,957.0,-3327886425687.7466
959,958.0,19846490016126.395
960,959.0,57835399807870.27
961,960.0,70027949217281.81
962,961.0,25659855215593.203
963,962.0,14186630912001.62
964,963.0,107398324437465.69
965,964.0,43419001708021.07
966,965.0,64786576211884.055
967,966.0,6687466482135.626
968,967.0,24016422249816.69
969,968.0,17451204795684.172
970,969.0,68806542243949.27
971,970.0,52412324512974.805
972,971.0,47281775904685.625
973,972.0,54531323645788.4
974,973.0,64041080664638.266
975,974.0,87253317557878.67
976,975.0,27173936711643.25
977,976.0,894299796777.2306
978,977.0,55221487361453.234
979,978.0,10454131241702.404
980,979.0,25902486536361.816
981,980.0,60057922994688.7
982,981.0,8267183983039.682
983,982.0,17246455871048.99
984,983.0,10777089138346.027
985,984.0,4810272642500.037
986,985.0,19685054892307.46
987,986.0,15697266363147.477
988,987.0,22288046060161.64
989,988.0,11985327854590.742
990,989.0,30979492342752.684
991,990.0,23973733419669.293
992,991.0,36464117176442.69
993,992.0,29429688197149.56
994,993.0,51147853682488.38
995,994.0,25589436250034.39
996,995.0,67986156947832.83
997,996.0,23837071544506.223
998,997.0,18883080304557.59
999,998.0,5724986349122.925
1000,999.0,11647853119482.35
1001,1000.0,16759262825073.924
1002,1001.0,13232215196484.25
1003,1002.0,34279260794794.164
1004,1003.0,19340681043265.883
1005,1004.0,5085185661726.996
1006,1005.0,14778025354551.832
1007,1006.0,24801800953288.977
1008,1007.0,16113254256711.418
1009,1008.0,9801778946991.434
1010,1009.0,69825055609698.17
1011,1010.0,26949704482849.85
1012,1011.0,43798802306925.56
1013,1012.0,48236961849133.695
1014,1013.0,27827705312666.4
1015,1014.0,47410236517208.98
1016,1015.0,38899282080075.63
1017,1016.0,70131545477657.12
1018,1017.0,74119141968424.16
1019,1018.0,38630763800415.59
1020,1019.0,-3282514306225.685
1021,1020.0,7060220487103.6455
1022,1021.0,55345591068930.586
1023,1022.0,10005163887163.88
1024,1023.0,1352706707597.8682
1025,1024.0,9334794021266.271
1026,1025.0,35138148235735.75
1027,1026.0,69849259840542.43
1028,1027.0,25228945306126.062
1029,1028.0,72842413460358.95
1030,1029.0,-247049022636774.72
1031,1030.0,31003468302732.004
1032,1031.0,28961157207173.12
1033,1032.0,58451325815542.87
1034,1033.0,78345346536979.38
1035,1034.0,33237608847675.105
1036,1035.0,100206194245839.05
1037,1036.0,44207592129951.2
1038,1037.0,34138094087173.41
1039,1038.0,28118204773665.816
1040,1039.0,9330427019705.465
1041,1040.0,55442435701370.06
1042,1041.0,83334006470737.84
1043,1042.0,11874320143650.805
1044,1043.0,16805736809617.707
1045,1044.0,53055398871098.76
1046,1045.0,29391986442443.438
1047,1046.0,44194868688241.24
1048,1047.0,29391986441747.266
1049,1048.0,27282796901694.73
1050,1049.0,27139192811060.01
1051,1050.0,17547736813861.16
1052,1051.0,11080318923684.14
1053,1052.0,44344854961092.52
1054,1053.0,28942505749107.39
1055,1054.0,45192671276668.46
1056,1055.0,37192543887070.66
1057,1056.0,35882879967865.67
1058,1057.0,47425763453968.2
1059,1058.0,36145876799590.17
1060,1059.0,51067192165869.016
1061,1060.0,9611969652249.7
1062,1061.0,67858714823984.13
1063,1062.0,49167489980754.695
1064,1063.0,42427293108693.56
1065,1064.0,58235366018848.18
1066,1065.0,45039173276876.64
1067,1066.0,321601358948.7438
1068,1067.0,16032442655646.842
1069,1068.0,48106304763319.1
1070,1069.0,40814875667894.24
1071,1070.0,120364175935602.22
1072,1071.0,56874137952180.77
1073,1072.0,10215729869424.316
1074,1073.0,42485930595331.38
1075,1074.0,107763328755997.2
1076,1075.0,76970867175837.1
1077,1076.0,78350428027632.05
1078,1077.0,5691221256055.514
1079,1078.0,60984587152471.21
1080,1079.0,19385470046987.363
1081,1080.0,5781425572231.858
1082,1081.0,6790496504236.965
1083,1082.0,67291290273701.29
1084,1083.0,-1005440395097.2672
1085,1084.0,14605093126589.297
1086,1085.0,14760508074366.943
1087,1086.0,44752843967238.91
1088,1087.0,43167753473128.48
1089,1088.0,44333268449325.73
1090,1089.0,391641417564000.2
1091,1090.0,52866929780903.3
1092,1091.0,-8195134399820.376
1093,1092.0,39082206184656.57
1094,1093.0,15250570261531.018
1095,1094.0,5953236520970.565
1096,1095.0,37028487754398.18
1097,1096.0,48811122728346.46
1098,1097.0,49909328817564.64
1099,1098.0,45524668151839.65
1100,1099.0,14735808620303.766
1101,1100.0,15757050926053.531
1102,1101.0,14039101091102.057
1103,1102.0,4321023101199.05
1104,1103.0,10671174093873.14
1105,1104.0,42964197130858.0
1106,1105.0,38138921566465.86
1107,1106.0,40355317685251.37
1108,1107.0,35031141666044.63
1109,1108.0,76317289633360.64
1110,1109.0,19383094859975.79
1111,1110.0,30105580567382.04
1112,1111.0,47210708440778.6
1113,1112.0,58403915393011.37
1114,1113.0,115562507053728.38
1115,1114.0,27706476668263.047
1116,1115.0,11316746567576.814
1117,1116.0,-467882297691006.8
1118,1117.0,3642222013191.819
1119,1118.0,43780943528147.34
1120,1119.0,17755299518654.766
1121,1120.0,73473753007147.62
1122,1121.0,60111563881116.695
1123,1122.0,130345144843985.88
1124,1123.0,89079883805234.55
1125,1124.0,57698270135224.16
1126,1125.0,110996662494742.88
1127,1126.0,103830609286517.22
1128,1127.0,9050484566659.932
1129,1128.0,70501502978419.1
1130,1129.0,85429578240238.73
1131,1130.0,85433065826736.08
1132,1131.0,30381240554744.844
1133,1132.0,64300930149035.17
1134,1133.0,27819949308046.4
1135,1134.0,35835110538586.34
1136,1135.0,122672596899764.94
1137,1136.0,24316720885515.625
1138,1137.0,71412898425792.75
1139,1138.0,34516140344054.047
1140,1139.0,85351341356526.16
1141,1140.0,-14350198369216.99
1142,1141.0,14802598577353.588
1143,1142.0,29890056790130.93
1144,1143.0,23260414215109.45
1145,1144.0,-1344140366783.3755
1146,1145.0,70519191689074.67
1147,1146.0,96184197783086.9
1148,1147.0,112498266379698.23
1149,1148.0,38908571699827.4
1150,1149.0,54032835539956.26
1151,1150.0,84492662705652.77
1152,1151.0,86492012132462.56
1153,1152.0,41830541109809.64
1154,1153.0,39381343571153.89
1155,1154.0,37010749296418.04
1156,1155.0,59891798722928.45
1157,1156.0,109830446038495.56
1158,1157.0,85469152214820.75
1159,1158.0,35343120278742.266
1160,1159.0,52684086264376.07
1161,1160.0,7922333823873.398
1162,1161.0,9538374687702.922
1163,1162.0,17497959896964.994
1164,1163.0,37641594018206.375
1165,1164.0,46353905891592.49
1166,1165.0,59823117678928.336
1167,1166.0,15810026105477.2
1168,1167.0,108673007070165.02
1169,1168.0,36647352381247.93
1170,1169.0,33956646005934.758
1171,1170.0,117685721407233.6
1172,1171.0,29672341059966.83
1173,1172.0,107459526561706.9
1174,1173.0,132600859983794.4
1175,1174.0,69353961781126.26
1176,1175.0,13077770987915.482
1177,1176.0,77000763789423.62
1178,1177.0,66709875734292.266
1179,1178.0,61810084744042.586
1180,1179.0,60808855118243.125
1181,1180.0,-8884901926251.977
1182,1181.0,81561687628014.14
1183,1182.0,-1861060947652.5664
1184,1183.0,31446214556516.445
1185,1184.0,15071991063006.623
1186,1185.0,13923660033687.943
1187,1186.0,22615344910984.04
1188,1187.0,53997053729417.05
1189,1188.0,51970924123593.945
1190,1189.0,6110693836734.01
1191,1190.0,12936140212422.13
1192,1191.0,124717447722822.42
1193,1192.0,28206589570725.137
1194,1193.0,32358092353919.4
1195,1194.0,132295724517937.9
1196,1195.0,19999772698099.867
1197,1196.0,114294043345683.44
1198,1197.0,21957595223227.21
1199,1198.0,18960081471870.664
1200,1199.0,87657186140541.88
1201,1200.0,112475628565314.44
1202,1201.0,121783310414492.44
1203,1202.0,89081387785260.08
1204,1203.0,56935509134937.03
1205,1204.0,95837425093940.5
1206,1205.0,56267635925441.33
1207,1206.0,5324796172619.27
1208,1207.0,5787439195995.952
1209,1208.0,19262954498732.51
1210,1209.0,18814632993112.9
1211,1210.0,5787439195631.8125
1212,1211.0,52596122453057.56
1213,1212.0,94560239540263.16
1214,1213.0,97912287934148.42
1215,1214.0,14652429028088.314
1216,1215.0,9132562302066.34
1217,1216.0,62290992491773.09
1218,1217.0,20272427425346.715
1219,1218.0,68538722770804.65
1220,1219.0,55084797837705.305
1221,1220.0,109461342799566.52
1222,1221.0,62586188059755.08
1223,1222.0,34847185436357.22
1224,1223.0,46163448143783.78
1225,1224.0,29437704912311.348
1226,1225.0,18279726151092.71
1227,1226.0,129883443412551.31
1228,1227.0,24714896422517.74
1229,1228.0,19330552577615.47
1230,1229.0,162282218205959.66
1231,1230.0,10088322261880.674
1232,1231.0,15165023909440.102
1233,1232.0,21529492152731.043
1234,1233.0,13290321488968.098
1235,1234.0,10720217405716.516
1236,1235.0,9661956840036.133
1237,1236.0,12859037502327.947
1238,1237.0,58576922009298.77
1239,1238.0,79391456615083.55
1240,1239.0,33737078115009.82
1241,1240.0,19798714096130.18
1242,1241.0,11217067607752.936
1243,1242.0,48324769931402.39
1244,1243.0,62529307382219.74
1245,1244.0,44285070999203.28
1246,1245.0,10578055193330.623
1247,1246.0,18578230043945.45
1248,1247.0,55633975511744.34
1249,1248.0,47846483600892.05
1250,1249.0,50328919787295.375
1251,1250.0,109186069125119.77
1252,1251.0,108754347019118.0
1253,1252.0,13657868137929.049
1254,1253.0,8891406440684.924
1255,1254.0,29598547841219.727
1256,1255.0,-1810148070330.2893
1257,1256.0,16079239701659.822
1258,1257.0,26675145203753.984
1259,1258.0,77702065659757.25
1260,1259.0,53207832011557.18
1261,1260.0,59408376064592.7
1262,1261.0,21523260336740.008
1263,1262.0,57239358248420.01
1264,1263.0,55244094501632.67
1265,1264.0,62035424860753.766
1266,1265.0,41922660730345.74
1267,1266.0,86142853881841.7
1268,1267.0,32296757218725.188
1269,1268.0,28098426019306.465
1270,1269.0,57368897373230.59
1271,1270.0,40420905171356.06
1272,1271.0,12887176636846.03
1273,1272.0,85141427484857.3
1274,1273.0,34882818259738.48
1275,1274.0,83204712300388.98
1276,1275.0,21232363778473.664
1277,1276.0,38457827875494.66
1278,1277.0,27165207387383.293
1279,1278.0,76978468390541.94
1280,1279.0,9522968364612.326
1281,1280.0,64383812235634.56
1282,1281.0,37269885317500.09
1283,1282.0,63701637842794.75
1284,1283.0,71639885132635.61
1285,1284.0,63606654998146.28
1286,1285.0,51683897828167.47
1287,1286.0,56557128575960.1
1288,1287.0,49508177270938.3
1289,1288.0,40699369815525.78
1290,1289.0,-3026415629894.848
1291,1290.0,53204087769816.49
1292,1291.0,65333150257358.71
1293,1292.0,60747600179573.11
1294,1293.0,77011239341020.78
1295,1294.0,11224992640006.934
1296,1295.0,487446634877.4454
1297,1296.0,548704407946.0766
1298,1297.0,-5993503514105.755
1299,1298.0,31373305648571.79
1300,1299.0,11284876132068.695
1301,1300.0,52288202444093.29
1302,1301.0,62106036277161.92
1303,1302.0,101495965434436.05
1304,1303.0,55869194011013.0
1305,1304.0,90976361458473.12
1306,1305.0,39349494160312.33
1307,1306.0,33206760454440.87
1308,1307.0,26307598545175.73
1309,1308.0,63914346198921.23
1310,1309.0,62492395148813.31
1311,1310.0,35099209498409.656
1312,1311.0,71106525366162.94
1313,1312.0,21900716876370.625
1314,1313.0,36848236237333.6
1315,1314.0,35044448974660.15
1316,1315.0,38207891170100.0
1317,1316.0,24406654924292.82
1318,1317.0,-2956410730703.264
1319,1318.0,20251819009858.145
1320,1319.0,17585462744065.48
1321,1320.0,4499830858050.755
1322,1321.0,11399578121257.53
1323,1322.0,3975161952064.887
1324,1323.0,44959613648551.88
1325,1324.0,8152437905721.34
1326,1325.0,20373396689615.77
1327,1326.0,29915214317769.305
1328,1327.0,5294194195384.527
1329,1328.0,21480025169344.13
1330,1329.0,1513975289980.9314
1331,1330.0,8052781766308.617
1332,1331.0,9890514999846.824
1333,1332.0,18359007505084.08
1334,1333.0,25790594765462.38
1335,1334.0,4850996627585.128
1336,1335.0,3642222019192.56
1337,1336.0,33603393078663.16
1338,1337.0,12973307244185.664
1339,1338.0,8888709107607.9
1340,1339.0,8296672666682.561
1341,1340.0,30765380854001.14
1342,1341.0,40893360354821.3
1343,1342.0,37487142377327.95
1344,1343.0,64682362610177.9
1345,1344.0,32787085761687.0
1346,1345.0,6641533944697.338
1347,1346.0,34684246079295.312
1348,1347.0,61152113181360.07
1349,1348.0,36954609168354.17
1350,1349.0,60614522576570.8
1351,1350.0,16862048058249.52
1352,1351.0,63124571281048.87
1353,1352.0,38896071186822.0
1354,1353.0,69292667524578.5
1355,1354.0,5357439701774.251
1356,1355.0,64781884958697.1
1357,1356.0,-5724268633061.711
1358,1357.0,34296679223228.9
1359,1358.0,66504705627899.766
1360,1359.0,79554524375612.5
1361,1360.0,19969414972862.742
1362,1361.0,38158274750271.51
1363,1362.0,73156298841948.36
1364,1363.0,31258653471356.06
1365,1364.0,56708543398848.586
1366,1365.0,11023783837030.809
1367,1366.0,46085342127421.43
1368,1367.0,71249125209115.47
1369,1368.0,13968823232565.691
1370,1369.0,22127371361844.24
1371,1370.0,40829969637670.336
1372,1371.0,136389473103052.7
1373,1372.0,99677022641054.95
1374,1373.0,12789117180147.754
1375,1374.0,31672238225520.33
1376,1375.0,7545158035363.624
1377,1376.0,75817375339386.12
1378,1377.0,12340825986240.88
1379,1378.0,7538230999285.979
1380,1379.0,76502123642966.7
1381,1380.0,42580347969244.45
1382,1381.0,70038878772344.11
1383,1382.0,36736013393092.49
1384,1383.0,52109131052339.766
1385,1384.0,33112904313511.7
1386,1385.0,41210346107919.086
1387,1386.0,50823295308298.77
1388,1387.0,76334226082188.8
1389,1388.0,11593564873730.775
1390,1389.0,77742259350584.34
1391,1390.0,17186218182535.7
1392,1391.0,68000274646365.055
1393,1392.0,58358273250366.09
1394,1393.0,50563663168644.2
1395,1394.0,85297564167928.69
1396,1395.0,10042301445286.783
1397,1396.0,7635362352012.563
1398,1397.0,83387306816251.06
1399,1398.0,10320926708373.014
1400,1399.0,72967956328242.9
1401,1400.0,68939605084215.81
1402,1401.0,9074741892626.348
1403,1402.0,29508840256887.465
1404,1403.0,21522365430875.38
1405,1404.0,57992878652138.29
1406,1405.0,12803136699436.885
1407,1406.0,-362274518321.26447
1408,1407.0,7825416548977.341
1409,1408.0,15590269566998.754
1410,1409.0,79842921716808.2
1411,1410.0,79631820484979.6
1412,1411.0,-6097764118023.121
1413,1412.0,21857062898981.0
1414,1413.0,73608283588387.16
1415,1414.0,57557257199052.83
1416,1415.0,35597690976433.68
1417,1416.0,25856823965653.49
1418,1417.0,8622621919930.727
1419,1418.0,53269386119802.87
1420,1419.0,31282127922820.715
1421,1420.0,13793658271096.207
1422,1421.0,60129397902560.586
1423,1422.0,52202298338089.67
1424,1423.0,18960411472289.76
1425,1424.0,25539828536081.824
1426,1425.0,75126756825803.92
1427,1426.0,28085524040270.92
1428,1427.0,31534108299805.09
1429,1428.0,4470970186063.427
1430,1429.0,-1717833244349.2957
1431,1430.0,12302323801464.527
1432,1431.0,16891906664302.145
1433,1432.0,21868427088871.15
1434,1433.0,6315154601953.781
1435,1434.0,138371423395023.1
1436,1435.0,130411682224973.2
1437,1436.0,78142695823078.73
1438,1437.0,29615518362918.58
1439,1438.0,24316720887667.75
1440,1439.0,54406932327595.01
1441,1440.0,87823256092055.88
1442,1441.0,91933359174050.48
1443,1442.0,130246720526930.16
1444,1443.0,128173139850574.69
1445,1444.0,-1184671786466649.5
1446,1445.0,101940234322345.02
1447,1446.0,9338134249245.648
1448,1447.0,33893795125132.777
1449,1448.0,38795051489633.48
1450,1449.0,31392065377868.81
1451,1450.0,14802598578205.47
1452,1451.0,24749447596692.598
1453,1452.0,24798198875133.05
1454,1453.0,-1344140368158.7473
1455,1454.0,-1344140366826.9998
1456,1455.0,14802598577966.75
1457,1456.0,94565825727830.38
1458,1457.0,31218296347458.48
1459,1458.0,63761462943116.34
